image_path,label
D:/Proyectos/Sudoku_Solver/training_images\1_1.png,1
D:/Proyectos/Sudoku_Solver/training_images\1_2.png,1
D:/Proyectos/Sudoku_Solver/training_images\1_3.png,1
D:/Proyectos/Sudoku_Solver/training_images\1_4.png,1
D:/Proyectos/Sudoku_Solver/training_images\1_5.png,1
D:/Proyectos/Sudoku_Solver/training_images\2_1.png,2
D:/Proyectos/Sudoku_Solver/training_images\2_2.png,2
D:/Proyectos/Sudoku_Solver/training_images\2_3.png,2
D:/Proyectos/Sudoku_Solver/training_images\2_4.png,2
D:/Proyectos/Sudoku_Solver/training_images\2_5.png,2
D:/Proyectos/Sudoku_Solver/training_images\3_1.png,3
D:/Proyectos/Sudoku_Solver/training_images\3_2.png,3
D:/Proyectos/Sudoku_Solver/training_images\3_3.png,3
D:/Proyectos/Sudoku_Solver/training_images\3_4.png,3
D:/Proyectos/Sudoku_Solver/training_images\3_5.png,3
D:/Proyectos/Sudoku_Solver/training_images\4_1.png,4
D:/Proyectos/Sudoku_Solver/training_images\4_2.png,4
D:/Proyectos/Sudoku_Solver/training_images\4_3.png,4
D:/Proyectos/Sudoku_Solver/training_images\4_4.png,4
D:/Proyectos/Sudoku_Solver/training_images\4_5.png,4
D:/Proyectos/Sudoku_Solver/training_images\5_1.png,5
D:/Proyectos/Sudoku_Solver/training_images\5_2.png,5
D:/Proyectos/Sudoku_Solver/training_images\5_3.png,5
D:/Proyectos/Sudoku_Solver/training_images\5_4.png,5
D:/Proyectos/Sudoku_Solver/training_images\5_5.png,5
D:/Proyectos/Sudoku_Solver/training_images\6_1.png,6
D:/Proyectos/Sudoku_Solver/training_images\6_2.png,6
D:/Proyectos/Sudoku_Solver/training_images\6_3.png,6
D:/Proyectos/Sudoku_Solver/training_images\6_4.png,6
D:/Proyectos/Sudoku_Solver/training_images\6_5.png,6
D:/Proyectos/Sudoku_Solver/training_images\7_1.png,7
D:/Proyectos/Sudoku_Solver/training_images\7_2.png,7
D:/Proyectos/Sudoku_Solver/training_images\7_3.png,7
D:/Proyectos/Sudoku_Solver/training_images\7_4.png,7
D:/Proyectos/Sudoku_Solver/training_images\7_5.png,7
D:/Proyectos/Sudoku_Solver/training_images\8_1.png,8
D:/Proyectos/Sudoku_Solver/training_images\8_2.png,8
D:/Proyectos/Sudoku_Solver/training_images\8_3.png,8
D:/Proyectos/Sudoku_Solver/training_images\8_4.png,8
D:/Proyectos/Sudoku_Solver/training_images\8_5.png,8
D:/Proyectos/Sudoku_Solver/training_images\9_1.png,9
D:/Proyectos/Sudoku_Solver/training_images\9_2.png,9
D:/Proyectos/Sudoku_Solver/training_images\9_3.png,9
D:/Proyectos/Sudoku_Solver/training_images\9_4.png,9
D:/Proyectos/Sudoku_Solver/training_images\9_5.png,9
